vx,vy,vz,rmse_xy,rmse_threshold
0.489827678,-0.00503466,-0.012279657,0.089214752,0.04860187
0.487606533,-0.01449982,-0.035365414,0.076351862,0.10038581
0.487606533,-0.01449982,-0.035365414,0.090516072,0.10038581
0.468792133,-0.017319229,-0.042242022,0.072690575,0.101587992
0.468792133,-0.017319229,-0.042242022,0.07942178,0.101587992
0.461344767,-0.020742797,-0.050592189,0.071959424,0.101775977
0.461344767,-0.020742797,-0.050592189,0.077065044,0.101775977
0.324025778,-0.014902592,-0.036347786,0.016417324,0.09845735
0.324025778,-0.014902592,-0.036347786,0.01816299,0.09845735
0.324025778,-0.014902592,-0.036347786,0.018934692,0.09845735
0.129087689,-0.035444003,-0.086448789,0.005972348,0.096651329
0.0764335,-0.065047802,-0.158653175,0.00472019,0.098869516
0.041417811,-0.05457571,-0.133111487,0.002806771,0.097210779
0.041417811,-0.05457571,-0.133111487,0.000753818,0.097210779
-0.0011759,0.001409705,0.003438304,8.64E-05,0.09069032
-0.0011759,0.001409705,0.003438304,0.000281385,0.09069032
0.000522622,0.002013864,0.004911863,0.000397373,0.090754158
0.000522622,0.002013864,0.004911863,0.000214093,0.090754158
0.000261311,-0.006041591,-0.014735589,0.000631316,0.091226441
0.000261311,-0.006041591,-0.014735589,0.001465978,0.091226441
0.000261311,-0.006041591,-0.014735589,0.001638741,0.091226441
-0.000130656,-0.030812117,-0.075151504,0.003461313,0.09413838
-0.000130656,-0.030812117,-0.075151504,0.00412466,0.09413838
0.000130656,-0.054978482,-0.13409386,0.005226503,0.096979399
0.000130656,-0.054978482,-0.13409386,0.007396207,0.096979399
0.000522622,-0.078540689,-0.191562657,0.010439986,0.099749427
-0.000261311,-0.101095964,-0.246575522,0.011888002,0.023331912
0.000522622,-0.124054012,-0.30257076,0.014895418,0.023854348
-0.000391967,-0.124255398,-0.303061947,0.013163583,0.02135607
-0.001306556,-0.122442921,-0.29864127,0.013710466,0.02922447
0.000653278,-0.122644307,-0.299132456,0.014048493,0.022102373
0.000914589,-0.12304708,-0.300114829,0.012827436,0.022534197
-0.0011759,-0.12304708,-0.300114829,0.012810903,0.022458131
0.001829178,-0.121637375,-0.296676525,0.014235058,0.022453919
-0.000522622,-0.122442921,-0.29864127,0.014717405,0.022809881
0.000261311,-0.122040148,-0.297658897,0.006921193,0.019844974
0.000914589,-0.124255398,-0.303061947,0.007812024,0.021528846
0.000914589,-0.124255398,-0.303061947,0.008626686,0.022419677
0.000914589,-0.124255398,-0.303061947,0.008957015,0.02323434
-0.000653278,-0.121838761,-0.297167711,0.009535938,0.023280533
-0.000653278,-0.121838761,-0.297167711,0.008858358,0.023859457
0.000522622,-0.122442921,-0.29864127,0.007451067,0.02393047
0.000522622,-0.122442921,-0.29864127,0.00940561,0.02393047
0.000261311,-0.122845693,-0.299623642,0.010067342,0.023977804
0.000261311,-0.122845693,-0.299623642,0.009147069,0.024509208
-0.000130656,-0.122241534,-0.298150084,0.009159651,0.024438178
-0.000130656,-0.122241534,-0.298150084,0.011314377,0.024438178
0.000653278,-0.12304708,-0.300114829,0.01085058,0.025779946
0.000653278,-0.12304708,-0.300114829,0.01105626,0.025779946
-0.000130656,-0.123449853,-0.301097201,0.00884148,0.025827263
-0.000130656,-0.123449853,-0.301097201,0.010357612,0.025827263
-0.000130656,-0.123449853,-0.301097201,0.010211872,0.025827263
-0.000391967,-0.121838761,-0.297167711,0.009109512,0.025637873
-0.000391967,-0.121838761,-0.297167711,0.011086568,0.025637873
0.000130656,-0.123449853,-0.301097201,0.009606606,0.025827263
0,-0.124054012,-0.30257076,0.008799573,0.015688178
0,-0.124054012,-0.30257076,0.008724185,0.023383484
-0.000130656,-0.121435989,-0.296185338,0.007169457,0.023075708
-0.000130656,-0.121435989,-0.296185338,0.008447739,0.023075708
0.000130656,-0.12304708,-0.300114829,0.00906923,0.023265109
0.000130656,-0.12304708,-0.300114829,0.008129841,0.023534766
0.000130656,-0.122241534,-0.298150084,0.008978961,0.023440066
0.000130656,-0.122241534,-0.298150084,0.008109579,0.023440066
0.000261311,-0.122845693,-0.299623642,0.008515959,0.023511095
0.000261311,-0.122845693,-0.299623642,0.007692482,0.023511095
0.000522622,-0.122442921,-0.29864127,0.00676875,0.023463762
0.000522622,-0.122442921,-0.29864127,0.0088223,0.023463762
-0.001045244,-0.123248466,-0.300606015,0.008859067,0.023558529
-0.001045244,-0.123248466,-0.300606015,0.006261377,0.023558529
0.000522622,-0.121234602,-0.295694152,0.008371993,0.023321711
0.000522622,-0.121234602,-0.295694152,0.007802082,0.023321711
0.000783933,-0.121637375,-0.296676525,0.00580345,0.023369089
0.000130656,-0.122644307,-0.299132456,0.00714941,0.023487416
0.000130656,-0.122644307,-0.299132456,0.007520203,0.023487416
-0.000522622,-0.122845693,-0.299623642,0.006716114,0.023511112
-0.000522622,-0.122845693,-0.299623642,0.006108946,0.023511112
0.000783933,-0.123248466,-0.300606015,0.002770939,0.02355849
0.000783933,-0.123248466,-0.300606015,0.003550503,0.02355849
0.001698522,-0.122241534,-0.298150084,0.002985181,0.0234403
0.001698522,-0.122241534,-0.298150084,0.002293122,0.0234403
0.001698522,-0.122241534,-0.298150084,0.003342153,0.0234403
-0.000783933,-0.123248466,-0.300606015,0.002821388,0.02355849
-0.000783933,-0.123248466,-0.300606015,0.002371042,0.02355849
0.000261311,-0.122040148,-0.297658897,0.002275342,0.023416395
0.000261311,-0.122040148,-0.297658897,0.002212194,0.023416395
0.0011759,-0.121838761,-0.297167711,0.002828002,0.023392827
0.0011759,-0.121838761,-0.297167711,0.002814328,0.023392827
-0.001959833,-0.123449853,-0.301097201,0.002390975,0.023582427
-0.001959833,-0.123449853,-0.301097201,0.002793643,0.023582427
0.000522622,-0.121637375,-0.296676525,0.002085492,0.023369061
0.000522622,-0.121637375,-0.296676525,0.003702797,0.023369061
0.000391967,-0.124658171,-0.304044319,0.003396262,0.023724179
-0.000261311,-0.123651239,-0.301588388,0.004120248,0.023605796
-0.000261311,-0.123651239,-0.301588388,0.004252582,0.023605796
-0.000261311,-0.123651239,-0.301588388,0.004407001,0.023605796
-0.000261311,-0.123651239,-0.301588388,0.004116681,0.023605796
-0.000130656,-0.122241534,-0.298150084,0.003737843,0.023440066
-0.000130656,-0.122241534,-0.298150084,0.014788481,0.023440066
0,-0.122040148,-0.297658897,0.015021309,0.015967486
0,-0.120026284,-0.292747034,0.010858176,0.014840654
0.000261311,-0.101498737,-0.247557895,0.00959226,0.013099453
0.000261311,-0.095457145,-0.232822306,0.009575553,0.015777611
0.001698522,-0.089214168,-0.21759553,0.007546823,0.020063981
0.001698522,-0.089214168,-0.21759553,0.006435896,0.020063981
0.001698522,-0.089214168,-0.21759553,0.009440132,0.020063981
-0.000653278,-0.080353167,-0.195983333,0.004836548,0.019022003
-0.000653278,-0.080353167,-0.195983333,0.005530339,0.019022003
-0.002482456,-0.068672756,-0.167494528,0.004137764,0.017649686
-0.002482456,-0.068672756,-0.167494528,0.004946347,0.017649686
-0.000130656,-0.065853347,-0.16061792,0.003442234,0.017317339
-0.000130656,-0.065853347,-0.16061792,0.002433816,0.017317339
0,-0.051554914,-0.125743693,0.001899215,0.015636399
0,-0.051554914,-0.125743693,0.002069517,0.015636399
-0.000261311,-0.043902231,-0.107078613,0.000585211,0.014736758
-0.000261311,-0.043902231,-0.107078613,0.002471624,0.014736758
-0.0011759,-0.042089754,-0.102657937,0.00103534,0.014523994
-0.0011759,-0.042089754,-0.102657937,0.002363613,0.014523994
-0.000130656,-0.040478663,-0.098728446,0.002448192,0.014334268
-0.000130656,-0.040478663,-0.098728446,0.002321704,0.014334268
0.000261311,-0.041082822,-0.100202005,0.001670398,0.014405306
0.000261311,-0.041082822,-0.100202005,0.002766565,0.014405306
0.000261311,-0.041082822,-0.100202005,0.002087736,0.014405306
0.000261311,-0.040680049,-0.099219632,0.001757292,0.014357956
0.000261311,-0.040680049,-0.099219632,0.001928171,0.014357956
0,-0.039874504,-0.097254887,0.001349187,0.014263239
0,-0.039874504,-0.097254887,0.001445373,0.014263239
-0.000261311,-0.040680049,-0.099219632,0.002147675,0.014357956
-0.000261311,-0.040680049,-0.099219632,0.001755269,0.014357956
0.000261311,-0.041082822,-0.100202005,0.001338972,0.014405306
0.000261311,-0.041082822,-0.100202005,0.002146955,0.014405306
0.000130656,-0.040881436,-0.099710819,0.00262371,0.014381619
0.000130656,-0.040881436,-0.099710819,0.001405355,0.014381619
0.000130656,-0.040881436,-0.099710819,0.001571585,0.014381619
0.000130656,-0.040478663,-0.098728446,0.001697763,0.014334268
-0.000130656,-0.040478663,-0.098728446,0.001774653,0.014334268
-0.000130656,-0.040478663,-0.098728446,0.00265329,0.014334268
0.000130656,-0.04007589,-0.097746074,0.00236591,0.014286918
-0.000783933,-0.028194094,-0.068766082,0.000846367,0.012890296
-0.000783933,-0.028194094,-0.068766082,0.00049533,0.012890296
0.000261311,0.001611091,0.00392949,0.000194901,0.009765375
0.000783933,0.001208318,0.002947118,9.58E-05,0.009722245
0.000783933,0.001208318,0.002947118,5.01E-05,0.009722245
-0.000130656,0.000201386,0.000491186,0.000138465,0.009600002
-0.000261311,0.000402773,0.000982373,5.01E-05,0.00962445
-0.000261311,0.000402773,0.000982373,3.69E-05,0.00962445
0,0,0,0.000135846,0.009575553
0.000130656,-0.000201386,-0.000491186,0.000163308,0.009600002
0.000130656,-0.000201386,-0.000491186,0.00011484,0.009600002
0.000130656,-0.000201386,-0.000491186,6.92E-05,0.009600002
0,0,0,7.44E-05,0.009575553
-0.003789011,-0.003020796,-0.007367794,6.91E-05,0.009967181
-0.003789011,-0.003020796,-0.007367794,8.91E-05,0.009967181
-0.003789011,-0.003020796,-0.007367794,0.000123284,0.009967181
-0.034754378,-0.002819409,-0.006876608,0.000275406,0.010547988
-0.034754378,-0.002819409,-0.006876608,0.000466438,0.010547988
-0.057488444,-0.005236046,-0.012770844,0.00095442,0.011240915
-0.057488444,-0.005236046,-0.012770844,0.002106784,0.011240915
-0.077086778,-0.006444364,-0.015717962,0.002212991,0.011751385
-0.077086778,-0.006444364,-0.015717962,0.002149088,0.011751385
-0.090936267,-0.009263774,-0.02259457,0.00253911,0.012307474
-0.090936267,-0.009263774,-0.02259457,0.003078028,0.012307474
-0.103217889,-0.008861001,-0.021612197,0.004233528,0.012511992
-0.103217889,-0.008861001,-0.021612197,0.003936466,0.012511992
-0.103217889,-0.008861001,-0.021612197,0.003731924,0.012511992
-0.118896556,-0.00724991,-0.017682707,0.005139472,0.012665209
-0.118896556,-0.00724991,-0.017682707,0.005334166,0.012665209
-0.127389167,-0.012284569,-0.029962364,0.007490814,0.01333365
-0.127389167,-0.012284569,-0.029962364,0.006760347,0.01333365
-0.1340526,-0.01449982,-0.035365414,0.00725003,0.01368686
-0.1340526,-0.01449982,-0.035365414,0.007098819,0.01368686
-0.136273744,-0.010673478,-0.026032874,0.008107844,0.01335069
-0.136273744,-0.010673478,-0.026032874,0.006534009,0.01335069
-0.139278822,-0.010874865,-0.02652406,0.007333357,0.01343057
-0.139278822,-0.010874865,-0.02652406,0.006980993,0.01343057
-0.142545211,-0.011076251,-0.027015246,0.007926572,0.013515661
-0.142806522,-0.007451296,-0.018173893,0.00879657,0.013162524
-0.142806522,-0.007451296,-0.018173893,0.009059353,0.013162524
-0.146595533,-0.004833273,-0.011788471,0.007966394,0.012980596
-0.146595533,-0.004833273,-0.011788471,0.008324843,0.012980596
-0.146595533,-0.005236046,-0.012770844,0.006573243,0.013020167
-0.146595533,-0.005236046,-0.012770844,0.006132554,0.013020167
-0.146595533,-0.005236046,-0.012770844,0.007099657,0.013020167
-0.148032744,-0.001409705,-0.003438304,0.007822924,0.012673874
-0.148032744,-0.001409705,-0.003438304,0.00788924,0.012673874
-0.148686022,0.000805546,0.001964745,0.007618397,0.012627907
-0.148686022,0.000805546,0.001964745,0.008017554,0.012627907
-0.1505152,0.00724991,0.017682707,0.007752901,0.013296655
-0.1505152,0.00724991,0.017682707,0.007959432,0.013296655
-0.151168478,0.00946516,0.023085756,0.00907281,0.013528273
-0.151168478,0.00946516,0.023085756,0.008949222,0.013528273
-0.151168478,0.00946516,0.023085756,0.006954308,0.013528273
-0.149731267,0.008458228,0.020629825,0.007522819,0.013400145
-0.149731267,0.008458228,0.020629825,0.006354453,0.013400145
-0.148555367,0.010270706,0.025050501,0.006402671,0.013555773
-0.148555367,0.010270706,0.025050501,0.008533099,0.013555773
-0.149861922,0.012687342,0.030944737,0.010348515,0.013821303
-0.149992578,0.016513683,0.040277277,0.00657764,0.005260874
-0.149992578,0.016513683,0.040277277,0.009624174,0.011206709
-0.148424711,0.016916456,0.041259649,0.009212303,0.014262272
-0.148424711,0.016916456,0.041259649,0.009614898,0.014262272
-0.149861922,0.015103979,0.036838972,0.008410693,0.004848685
-0.152344378,0.009263774,0.02259457,0.008656502,0.004322704
-0.152344378,0.009263774,0.02259457,0.010081339,0.0126128
-0.149208644,0.012888728,0.031435923,0.008573039,0.014334062
-0.149208644,0.012888728,0.031435923,0.01018606,0.014334062
-0.150384544,0.009867933,0.024068129,0.009403589,0.004548121
-0.150384544,0.009867933,0.024068129,0.009403589,0.013380473
-0.150384544,0.005437432,0.01326203,0.010657737,0.012943727
-0.150384544,0.005437432,0.01326203,0.003789283,0.003651467
-0.148686022,0.007652683,0.018665079,0.003775462,0.007513543
-0.150123233,0.002618023,0.006385422,0.00551032,0.007047621
-0.150123233,0.002618023,0.006385422,0.005828765,0.008768658
-0.148947333,0.004027728,0.009823726,0.004275409,0.003513815
-0.149600611,0.000604159,0.001473559,0.005378846,0.007326388
-0.149600611,0.000604159,0.001473559,0.003568744,0.008429825
-0.149600611,0.000604159,0.001473559,0.003199882,0.008429825
-0.148947333,0.003222182,0.007858981,0.003841855,0.008672848
-0.148947333,0.003222182,0.007858981,0.004932883,0.008672848
-0.150384544,-0.000201386,-0.000491186,0.002543858,0.003122183
-0.1493393,0.003423569,0.008350167,0.003596092,0.005865436
-0.1493393,0.003423569,0.008350167,0.003727002,0.00691767
-0.143851767,0.000604159,0.001473559,0.002370997,0.006663005
-0.143851767,0.000604159,0.001473559,0.003834593,0.006663005
-0.1352285,0.001409705,0.003438304,0.00337479,0.006676842
-0.1352285,0.001409705,0.003438304,0.002308962,0.006676842
-0.128695722,0.009062387,0.022103383,0.001948672,0.007299016
-0.128695722,0.009062387,0.022103383,0.003572856,0.007299016
-0.128695722,0.009062387,0.022103383,0.002269538,0.007299016
-0.119157867,0.001208318,0.002947118,0.002043329,0.006335757
-0.119157867,0.001208318,0.002947118,0.0018928,0.006335757
-0.109620011,-0.000201386,-0.000491186,0.001596469,0.006046644
-0.109620011,-0.000201386,-0.000491186,0.001418047,0.006046644
-0.099298222,-0.001611091,-0.00392949,0.001418605,0.005977998
-0.099298222,-0.001611091,-0.00392949,0.000889461,0.005977998
-0.088845778,0.002416637,0.005894236,0.000748316,0.005847935
-0.088845778,0.002416637,0.005894236,0.002053539,0.005847935
-0.088845778,0.002416637,0.005894236,0.000964581,0.005847935
-0.086102011,0.002618023,0.006385422,0.001343506,0.005812846
-0.074212356,0.0044305,0.010806099,0.001373308,0.005753726
-0.074212356,0.0044305,0.010806099,0.001830424,0.005753726
-0.066111711,0.000402773,0.000982373,0.001275917,0.005196146
-0.066111711,0.000402773,0.000982373,0.000789849,0.005196146
-0.066111711,0.000402773,0.000982373,0.001098197,0.005196146
-0.064151878,0.001006932,0.002455931,0.00165455,0.005216026
-0.064151878,0.001006932,0.002455931,0.001297643,0.005216026
-0.0576191,-0.000201386,-0.000491186,0.001578305,0.005006629
-0.0576191,-0.000201386,-0.000491186,0.000576895,0.005006629
-0.056181889,0.002416637,0.005894236,0.001704018,0.005195039
-0.056181889,0.002416637,0.005894236,0.000677658,0.005195039
-0.056181889,0.002416637,0.005894236,0.000706495,0.005195039
-0.054222056,0.001409705,0.003438304,0.000655245,0.005056932
-0.054222056,0.001409705,0.003438304,0.001084718,0.005056932
-0.049257144,-0.001409705,-0.003438304,0.001191518,0.004957671
-0.049257144,-0.001409705,-0.003438304,0.000743476,0.004957671
-0.044814856,0.000604159,0.001473559,0.000947274,0.004789914
-0.044814856,0.000604159,0.001473559,0.00077145,0.004789914
-0.041025844,0,0,0.000845501,0.00465511
-0.041025844,0,0,0.001103215,0.00465511
-0.039457978,-0.002013864,-0.004911863,0.001071238,0.004821254
-0.039457978,-0.002013864,-0.004911863,0.000876884,0.004821254
-0.039457978,-0.002013864,-0.004911863,0.001070361,0.004821254
-0.037236833,-0.000604159,-0.001473559,0.000889396,0.00463837
-0.037236833,-0.000604159,-0.001473559,0.000194958,0.00463837
-0.034754378,0.000805546,0.001964745,0.000651251,0.004608457
-0.034754378,0.000805546,0.001964745,0.001026101,0.004608457
-0.032010611,0.001812477,0.004420677,0.000638072,0.004652657
-0.032010611,0.001812477,0.004420677,0.000735724,0.004652657
-0.0305734,0.001208318,0.002947118,0.001139675,0.004564423
-0.0305734,0.001208318,0.002947118,0.0014028,0.004564423
-0.026261767,0.000604159,0.001473559,0.000825266,0.004418909
-0.026261767,0.000604159,0.001473559,0.001504925,0.004418909
-0.025477833,0.001006932,0.002455931,0.000814816,0.004442784
-0.025477833,0.001006932,0.002455931,0.000256317,0.004442784
-0.025477833,0.001006932,0.002455931,0.000437785,0.004442784
-0.023779311,-0.001611091,-0.00392949,0.000290707,0.004468449
-0.023779311,-0.001611091,-0.00392949,0.001197609,0.004468449
-0.022995378,0.000402773,0.000982373,0.000494584,0.004333866
-0.022995378,0.000402773,0.000982373,0.000657253,0.004333866
-0.021950133,0.000402773,0.000982373,0.000578868,0.004312964
-0.021950133,0.000402773,0.000982373,0.000268166,0.004312964
-0.020382267,0.000805546,0.001964745,0.000261792,0.004321146
-0.020382267,0.000805546,0.001964745,0.000281224,0.004321146
-0.020251611,0.000201386,0.000491186,0.000299938,0.004259292
-0.020251611,0.000201386,0.000491186,0.000589248,0.004259292
-0.020251611,0.000201386,0.000491186,0.00086402,0.004259292
-0.019467678,0.001006932,0.002455931,0.000698102,0.004322704
-0.019598333,0.001208318,0.002947118,0.000807782,0.004345188
-0.019859644,0.000805546,0.001964745,0.000665249,0.004310702
-0.019859644,0.000805546,0.001964745,0.000812923,0.004310702
-0.019728989,-0.001006932,-0.002455931,0.000687957,0.004327923
-0.019728989,-0.001006932,-0.002455931,0.001050827,0.004327923
-0.019728989,0.000201386,0.000491186,0.001191253,0.00424884
-0.019728989,0.000201386,0.000491186,0.000979211,0.00424884
-0.0199903,-0.000604159,-0.001473559,0.000575128,0.004293524
-0.0199903,-0.000604159,-0.001473559,0.00132811,0.004293524
-0.019859644,0.000402773,0.000982373,0.001337217,0.004271162
-0.019859644,0.000402773,0.000982373,0.00066509,0.004271162
-0.019859644,0.000402773,0.000982373,0.000217481,0.004271162
-0.019859644,0.000402773,0.000982373,0.000317682,0.004271162
-0.019859644,0.000402773,0.000982373,0.000320425,0.004271162
-0.020120956,0.000402773,0.000982373,0.000427016,0.004276387
-0.020382267,-0.000402773,-0.000982373,0.000485198,0.004281613
-0.020382267,-0.000402773,-0.000982373,0.000652039,0.004281613
-0.013196211,-0.002618023,-0.006385422,0.000776583,0.004359078
-0.000653278,-0.001812477,-0.004420677,0.000397673,0.004049952
-0.000653278,-0.001812477,-0.004420677,0.000237248,0.004049952
0.000130656,0.000201386,0.000491186,0.000432266,0.003859041
0,0,0,0.000343781,0.003834593
0,0,0,0.000343781,0.003834593
0,0,0,0.000481784,0.003834593
0,0,0,0.000266669,0.003834593
0,0,0,0.00042219,0.003834593
0,0,0,0.000578584,0.003834593
0,0,0,0.000269902,0.003834593
0,0,0,7.75E-05,0.003834593
0,0,0,0.000108536,0.003834593
0,0,0,6.86E-05,0.003834593
0,0,0,7.51E-05,0.003834593
0,0,0,3.03E-05,0.003834593
0,0,0,9.93E-05,0.003834593
0,0,0,0.000123865,0.003834593
0,0,0,6.17E-05,0.003834593
0,0,0,4.84E-05,0.003834593
0,0,0,4.22E-05,0.003834593
0,0,0,8.92E-05,0.003834593
0,0,0,0.000161072,0.003834593
0,0,0,7.10E-05,0.003834593
0,0,0,4.68E-05,0.003834593
0,0,0,5.71E-05,0.003834593
0,0,0,8.24E-05,0.003834593
0,0,0,0.000101416,0.003834593
0,0,0,5.44E-05,0.003834593
0,0,0,0.000112204,0.003834593
0,0,0,8.69E-05,0.003834593
0,0,0,0.000114244,0.003834593
0,0,0,7.32E-05,0.003834593
0,0,0,7.96E-05,0.003834593
0,0,0,6.07E-05,0.003834593
0,0,0,0.00017062,0.003834593
0,0,0,6.28E-05,0.003834593
0,0,0,6.88E-05,0.003834593
0,0,0,8.69E-05,0.003834593
0,0,0,4.31E-05,0.003834593
0,0,0,0.000129015,0.003834593
0,0,0,0.000183035,0.003834593
0,0,0,7.79E-05,0.003834593
0,0,0,7.85E-05,0.003834593
0,0,0,6.63E-05,0.003834593
0,0,0,8.76E-05,0.003834593
0,0,0,3.61E-05,0.003834593
0,0,0,5.99E-05,0.003834593
0,0,0,0.000256806,0.003834593
0,0,0,4.66E-05,0.003834593
0,0,0,7.69E-05,0.003834593
0,0,0,3.23E-05,0.003834593
0,0,0,0.000100487,0.003834593
0,0,0,6.91E-05,0.003834593
0,0,0,8.13E-05,0.003834593
0,0,0,5.05E-05,0.003834593
0,0,0,0.000112724,0.003834593
0,0,0,4.44E-05,0.003834593
0,0,0,6.79E-05,0.003834593
0,0,0,4.57E-05,0.003834593
0,0,0,1.59E-05,0.003834593
0,0,0,4.92E-05,0.003834593
0,0,0,0.000105194,0.003834593
0,0,0,6.04E-05,0.003834593
0,0,0,6.69E-05,0.003834593
0,0,0,0.000238632,0.003834593
0,0,0,6.51E-05,0.003834593
0,0,0,8.60E-05,0.003834593
0,0,0,4.74E-05,0.003834593
0,0,0,0.000127168,0.003834593
0,0,0,0.000118406,0.003834593
0,0,0,8.75E-05,0.003834593
0,0,0,4.51E-05,0.003834593
0,0,0,3.00E-05,0.003834593
0,0,0,5.34E-05,0.003834593
0,0,0,8.76E-05,0.003834593
0,0,0,1.73E-05,0.003834593
0,0,0,6.91E-05,0.003834593
0,0,0,0.000131058,0.003834593
0,0,0,0.000139482,0.003834593
0,0,0,5.48E-05,0.003834593
0,0,0,3.49E-05,0.003834593
0,0,0,5.67E-05,0.003834593
0,0,0,2.54E-05,0.003834593
0.003397044,0.000402773,0.000982373,8.93E-05,0.003942304
0.040111256,0.001006932,0.002455931,0.000396295,0.004735308
0.040111256,0.001006932,0.002455931,0.000179224,0.004735308
0.040111256,0.001006932,0.002455931,0.000551651,0.004735308
0.073689733,-0.000402773,-0.000982373,0.001108566,0.005347704
0.073689733,-0.000402773,-0.000982373,0.001456933,0.005347704
0.073689733,-0.000402773,-0.000982373,0.00091946,0.005347704
0.103609856,0.000201386,0.000491186,0.002079683,0.005926441
0.103609856,0.000201386,0.000491186,0.001995564,0.005926441
0.134313911,0.001208318,0.002947118,0.002657255,0.006638864
0.134313911,0.001208318,0.002947118,0.003397027,0.006638864
0.159530433,-0.003020796,-0.007367794,0.004455892,0.007320485
0.159530433,-0.003020796,-0.007367794,0.004121187,0.007941784
0.160706333,0.000402773,0.000982373,0.003731305,0.007709323
0.160706333,0.000402773,0.000982373,0.004341803,0.007709323
0.162012889,0.002013864,0.004911863,0.003840519,0.007892874
0.162012889,0.002013864,0.004911863,0.00345714,0.007892874
0.1610983,0.001812477,0.004420677,0.00442252,0.007854889
0.1610983,0.001812477,0.004420677,0.003470826,0.007854889
0.1610983,0.001812477,0.004420677,0.004906709,0.007854889
0.159661089,0.000805546,0.001964745,0.003533967,0.008178562
0.159661089,0.000805546,0.001964745,0.00400554,0.008178562
0.159791744,-0.000604159,-0.001473559,0.002891455,0.008161509
0.159791744,-0.000604159,-0.001473559,0.002952153,0.008161509
0.159791744,0.000201386,0.000491186,0.002216067,0.008122194
0.159791744,0.000201386,0.000491186,0.003434161,0.008122194
0.162666167,0.000604159,0.001473559,0.002877107,0.008218998
0.162666167,0.000604159,0.001473559,0.003114427,0.008218998
0.160183711,-0.000402773,-0.000982373,0.002650088,0.008149689
0.160183711,-0.000402773,-0.000982373,0.002646506,0.008149689
0.160183711,-0.000402773,-0.000982373,0.003281534,0.008149689
0.1599224,-0.000805546,-0.001964745,0.004530182,0.008183788
0.1599224,-0.000805546,-0.001964745,0.004649228,0.008183788
0.160314367,0.000604159,0.001473559,0.003907296,0.008171962
0.160314367,0.000604159,0.001473559,0.004085935,0.008171962
0.160445022,-0.000805546,-0.001964745,0.002960484,0.00819424
0.160445022,-0.000805546,-0.001964745,0.00353384,0.00819424
0.1599224,0.000402773,0.000982373,0.004542223,0.008144462
0.1599224,0.000402773,0.000982373,0.004040157,0.008144462
0.160575678,0.001006932,0.002455931,0.004814959,0.008216523
0.160575678,0.001006932,0.002455931,0.00453273,0.008216523
0.1599224,0.001611091,0.00392949,0.003755663,0.008262499
0.1599224,0.001611091,0.00392949,0.004394721,0.008262499
0.1599224,0.001611091,0.00392949,0.008917446,0.008262499
0.160053056,-0.001409705,-0.003438304,0.008909381,0.012256163
0.160053056,-0.001409705,-0.003438304,0.009449319,0.012256163
0.1599224,-0.001208318,-0.002947118,0.009813513,0.012765743
0.1599224,-0.001208318,-0.002947118,0.006063639,0.013129937
0.159530433,0.000604159,0.001473559,0.007806781,0.013063087
0.159530433,0.000604159,0.001473559,0.009705976,0.013063087
0.160053056,-0.000201386,-0.000491186,0.008889783,0.013034224
0.160053056,-0.000201386,-0.000491186,0.009322905,0.013034224
0.159530433,-0.000604159,-0.001473559,0.00902595,0.013063087
0.159530433,-0.000604159,-0.001473559,0.008284953,0.013063087
0.160967644,0.000805546,0.001964745,0.00777613,0.013111496
0.160967644,0.000805546,0.001964745,0.009370891,0.013111496
0.160967644,0.000805546,0.001964745,0.008886456,0.013111496
0.160836989,0.000201386,0.000491186,0.008804498,0.013049903
0.160836989,0.000201386,0.000491186,0.007739115,0.013049903
0.159661089,0.000402773,0.000982373,0.009359702,0.01304604
0.160445022,-0.000402773,-0.000982373,0.009610526,0.013061719
0.160445022,-0.000402773,-0.000982373,0.009426028,0.013061719
0.160183711,0.001208318,0.002947118,0.010449544,0.013135163
0.160183711,0.001208318,0.002947118,0.009804763,0.013771194
0.160183711,0.001208318,0.002947118,0.010519719,0.013771194
0.158354533,-0.001611091,-0.00392949,0.010747951,0.013844153
0.158354533,-0.001611091,-0.00392949,0.012039667,0.014072385
0.1599224,0.001611091,0.00392949,0.00927932,0.015395457
0.1599224,0.001611091,0.00392949,0.010295363,0.015395457
0.158223878,-0.004229114,-0.010314912,0.010990692,0.015617871
0.158223878,-0.004229114,-0.010314912,0.010704744,0.015617871
0.145158322,0.011076251,0.027015246,0.009907449,0.016031883
0.145158322,0.011076251,0.027015246,0.009794892,0.016031883
0.145158322,0.011076251,0.027015246,0.009875079,0.016031883
0.134313911,0.001208318,0.002947118,0.007212392,0.014843939
0.134313911,0.001208318,0.002947118,0.007741523,0.014843939
0.119680489,-0.004833273,-0.011788471,0.006169248,0.014906767
0.119680489,-0.004833273,-0.011788471,0.005777544,0.014906767
0.105569689,-0.000805546,-0.001964745,0.004864216,0.014229712
0.105569689,-0.000805546,-0.001964745,0.004725443,0.014229712
0.100212811,-0.001006932,-0.002455931,0.003582814,0.014142262
0.100212811,-0.001006932,-0.002455931,0.004654889,0.014142262
0.100212811,-0.001006932,-0.002455931,0.004496304,0.014142262
0.100604778,0.000402773,0.000982373,0.003699409,0.014091074
0.100604778,0.000402773,0.000982373,0.003594683,0.014091074
0.098906256,-0.001006932,-0.002455931,0.00519481,0.014116132
0.098906256,-0.001006932,-0.002455931,0.00491805,0.014116132
0.098514289,0.000402773,0.000982373,0.004062795,0.014049264
